moleculeName;dft;minR;min
HeHe;AM05;2;6.806294342
HeNe;AM05;2;21.67181869
HeAr;AM05;2;11.92894304
HeHe;APF;2;6.336810559
HeNe;APF;2;19.54069603
HeAr;APF;2;12.00581296
HeHe;B1LYP;2;5.633541837
HeNe;B1LYP;2;18.78563267
HeAr;B1LYP;2;9.176655002
HeHe;B3LYPV1R;2;5.763737509
HeNe;B3LYPV1R;2;19.33390028
HeAr;B3LYPV1R;2;9.663740426
HeHe;B97;2;6.502724071
HeNe;B97;2;20.32045816
HeAr;B97;2;12.191675
HeHe;B97-1;2;6.013153709
HeNe;B97-1;2;19.61587167
HeAr;B97-1;2;11.31078344
HeHe;B97-2;2;7.061245177
HeNe;B97-2;2;20.12943172
HeAr;B97-2;2;13.9471642
HeHe;B97-3;2;6.419215107
HeNe;B97-3;2;20.35228544
HeAr;B97-3;2;11.83637912
HeHe;BHHLYP;2;5.037778043
HeNe;BHHLYP;2;16.01325805
HeAr;BHHLYP;2;7.458063359
HeHe;BLYP;2;6.213887723
HeNe;BLYP;2;21.51725683
HeAr;BLYP;2;10.91401545
HeHe;CAMB3LYP;2;5.105649471
HeNe;CAMB3LYP;2;18.13134107
HeAr;CAMB3LYP;2;7.094314927
HeHe;CAMQTP00;2;4.405970103
HeNe;CAMQTP00;2;14.53128769
HeAr;CAMQTP00;2;5.395803588
HeHe;CAMQTP01;2;4.252462454
HeNe;CAMQTP01;2;16.33485667
HeAr;CAMQTP01;2;4.567547524
HeHe;CAMQTP02;2;3.969512145
HeNe;CAMQTP02;2;15.5687366
HeAr;CAMQTP02;2;3.766117491
HeHe;CCSD;2;5.878320743
HeNe;CCSD;2;14.34216888
HeAr;CCSD;2;6.266222016
HeHe;CHACHIYO;2;8.510509742
HeNe;CHACHIYO;2;24.09969688
HeAr;CHACHIYO;2;16.19411257
HeHe;DLDF;2;7.394515472
HeNe;DLDF;2;21.03313325
HeAr;DLDF;2;14.12684527
HeHe;EDF1;2;7.881707573
HeNe;EDF1;2;22.76209763
HeAr;EDF1;2;14.43234199
HeHe;EDF2;2;5.440162235
HeNe;EDF2;2;18.76383299
HeAr;EDF2;2;9.097632731
HeHe;GAM;2;6.015990052
HeNe;GAM;2;18.60772118
HeAr;GAM;2;16.35860791
HeHe;HCTH407;2;7.706255917
HeNe;HCTH407;2;22.77803637
HeAr;HCTH407;2;16.64463301
HeHe;HCTH-P14;2;6.127711844
HeNe;HCTH-P14;2;20.78314602
HeAr;HCTH-P14;2;13.10970257
HeHe;HCTH-P76;2;11.84365823
HeNe;HCTH-P76;2;26.72202143
HeAr;HCTH-P76;2;19.13049307
HeHe;HLE16;2;8.16354719
HeNe;HLE16;2;19.31629863
HeAr;HLE16;2;21.48562408
HeHe;HLE17;2;4.840834186
HeNe;HLE17;2;12.54486872
HeAr;HLE17;2;14.30109211
HeHe;HSE06;2;5.976099273
HeNe;HSE06;2;18.95188504
HeAr;HSE06;2;11.42330844
HeHe;LC-QTP;2;4.564548029
HeNe;LC-QTP;2;18.64852812
HeAr;LC-QTP;2;5.277317244
HeHe;LRC-WPBEH;2;6.257505909
HeNe;LRC-WPBEH;2;19.56445982
HeAr;LRC-WPBEH;2;11.85185978
HeHe;M05;2;5.438323632
HeNe;M05;2;18.62093653
HeAr;M05;2;8.687335644
HeHe;M052X;2;6.669597673
HeNe;M052X;2;18.09458156
HeAr;M052X;2;8.077076381
HeHe;M06;2;5.600534838
HeNe;M06;2;20.18044824
HeAr;M06;2;12.23358008
HeHe;M062X;2;6.082173479
HeNe;M062X;2;16.31846612
HeAr;M062X;2;7.621259755
HeHe;M06HF;2;6.692275866
HeNe;M06HF;2;17.42986075
HeAr;M06HF;2;2.840917484
HeHe;M06L;2;5.865042642
HeNe;M06L;2;16.25882762
HeAr;M06L;2;13.11912149
HeHe;M08-HX;2;5.753891884
HeNe;M08-HX;2;19.10759525
HeAr;M08-HX;2;18.46323712
HeHe;M08-SO;2;6.005209439
HeNe;M08-SO;2;23.38154363
HeAr;M08-SO;2;11.18921602
HeHe;M11;2;6.336622307
HeNe;M11;2;20.80118691
HeAr;M11;2;8.237505459
HeHe;M11L;2;6.414019328
HeNe;M11L;2.7;0.257159668
HeAr;M11L;2;9.423172109
HeHe;MN12L;2;5.303892272
HeNe;MN12L;2;22.29308447
HeAr;MN12L;2;9.691219067
HeHe;MN12SX;2;5.203208373
HeNe;MN12SX;2;19.8307121
HeAr;MN12SX;2;10.51728512
HeHe;MN15;2;6.505522764
HeNe;MN15;2;34.39107858
HeAr;MN15;2;5.227944797
HeHe;MN15L;2;6.586220485
HeNe;MN15L;2;28.05808328
HeAr;MN15L;2;20.00545467
HeHe;MPWLYP1W;2;5.766404424
HeNe;MPWLYP1W;2;21.01315962
HeAr;MPWLYP1W;2;10.57505365
HeHe;N12;2;5.49995134
HeNe;N12;2;18.47467662
HeAr;N12;2;8.371045756
HeHe;N12SX;2;5.260299187
HeNe;N12SX;2;23.03537801
HeAr;N12SX;2;8.570418074
HeHe;PBE;2;6.232273752
HeNe;PBE;2;21.3041044
HeAr;PBE;2;12.94053856
HeHe;PBE0;2;5.994322149
HeNe;PBE0;2;18.9757053
HeAr;PBE0;2;11.63855047
HeHe;PBESOL;2;5.790952596
HeNe;PBESOL;2;20.1560444
HeAr;PBESOL;2;10.98530053
HeHe;QTP17;2;3.609993128
HeNe;QTP17;2;12.82999649
HeAr;QTP17;2;4.106980652
HeHe;revM06;2;6.335906946
HeNe;revM06;2;20.87380231
HeAr;revM06;2;8.662555294
HeHe;revM06L;2;6.26187965
HeNe;revM06L;2;19.6853307
HeAr;revM06L;2;10.55703785
HeHe;revM11;2;5.890519528
HeNe;revM11;2;24.01028305
HeAr;revM11;2;7.147540283
HeHe;revSCAN;2;10.32874989
HeNe;revSCAN;2;20.51183601
HeAr;revSCAN;2;8.069489791
HeHe;revTPSS;2;5.929726321
HeNe;revTPSS;2;17.38219513
HeAr;revTPSS;2;12.14118558
HeHe;RSCAN;2;6.170470341
HeNe;RSCAN;2;18.00340443
HeAr;RSCAN;2;9.099439958
HeHe;SCAN;2;6.454794896
HeNe;SCAN;2;17.74001987
HeAr;SCAN;2;9.302238479
HeHe;SCAN0;2;6.055366274
HeNe;SCAN0;2;16.46778828
HeAr;SCAN0;2;9.425092289
HeHe;SLATER;2;5.099041796
HeNe;SLATER;2;19.60509106
HeAr;SLATER;2;5.753697357
HeHe;SOGGA11;2;11.10512347
HeNe;SOGGA11;2;31.17555047
HeAr;SOGGA11;2;26.01101551
HeHe;SOGGA11X;2;5.424154467
HeNe;SOGGA11X;2;15.74441416
HeAr;SOGGA11X;2;8.016735067
HeHe;TPSS;2;6.231332488
HeNe;TPSS;2;18.11309937
HeAr;TPSS;2;12.56447212
HeHe;TPSSH;2;6.156282351
HeNe;TPSSH;2;17.54608806
HeAr;TPSSH;2;12.14193232
HeHe;VSXC;2;6.099229188
HeNe;VSXC;2;21.15399158
HeAr;VSXC;2;15.1611127
HeHe;WB97;2;5.534150608
HeNe;WB97;2;19.35297029
HeAr;WB97;2;10.28547056
HeHe;WB97X;2;5.766529926
HeNe;WB97X;2;18.7706603
HeAr;WB97X;2;9.906649354
