moleculeName;dft;minR;min;
HeHe;PBE;2.8;-5.785679097
HeHe;SLATER;2.5;-5.447194443
HeHe;EDF1;7.0;-5.826482272
HeHe;MPWLYP1W;2.6;-5.824672703
HeHe;HLE16;3.2;-6.253994872
HeHe;HCTH407;2.6;-5.84453171
HeHe;CHACHIYO;7.0;-5.817634353
HeHe;SOGGA11;4.7;-5.882914689
HeHe;BLYP;7.0;-5.813810063
HeHe;GAM;2.9;-5.841108559
HeHe;AM05;7.0;-5.70482997
HeHe;N12;4.3;-5.832920028
HeHe;SOGGA11X;3.4;-5.815114028
HeHe;N12SX;4.3;-5.813214451
HeHe;PBE0;2.8;-5.790119368
HeHe;PBESOL;2.9;-5.715209394
HeHe;B3LYPV1R;7.0;-5.830120481
HeHe;APF;6.0;-5.801599
HeHe;B1LYP;7.0;-5.81223234
HeHe;BHHLYP;7.0;-5.811195422
HeHe;B97;2.8;-5.81975415
HeHe;B97-1;2.7;-5.81390726
HeHe;B97-2;3.1;-5.819893498
HeHe;B97-3;4.2;-5.823441407
HeHe;WB97;5.3;-5.805043556
HeHe;WB97X;3.0;-5.808491722
HeHe;HSE06;2.8;-5.79275465
HeHe;CAMB3LYP;2.7;-5.802569393
HeHe;QTP17;2.3;-5.746481144
HeHe;LRC-WPBEH;3.1;-5.793835709
HeHe;EDF2;7.0;-5.804407264
HeHe;CAMQTP00;2.5;-5.808258852
HeHe;CAMQTP01;2.5;-5.778235314
HeHe;CAMQTP02;2.4;-5.756450921
HeHe;LC-QTP;2.5;-5.754708567
HeHe;DLDF;3.5;-6.014166252
HeHe;MN12SX;3.6;-5.829506576
HeHe;MN12L;3.6;-5.825579311
HeHe;M11L;3.9;-5.837904816
HeHe;M11;3.4;-5.804007615
HeHe;M08-SO;3.2;-5.816241977
HeHe;M08-HX;3.2;-5.8269409
HeHe;revM11;2.8;-5.792462199
HeHe;M06L;3.2;-5.82826942
HeHe;M062X;2.9;-5.810082428
HeHe;M06HF;2.9;-5.805869647
HeHe;M06;3.0;-5.819988315
HeHe;M05;2.6;-5.81136533
HeHe;M052X;2.8;-5.817328055
HeHe;MN15L;3.1;-5.827242005
HeHe;MN15;2.8;-5.839803857
HeHe;revM06;2.9;-5.825237971
HeHe;revM06L;2.5;-5.846279282
HeHe;HLE17;2.7;-6.303509082
HeHe;VSXC;2.5;-5.833698707
HeHe;TPSS;2.9;-5.819031562
HeHe;revTPSS;2.9;-5.823798346
HeHe;SCAN;7.0;-5.809599642
HeHe;revSCAN;6.3;-5.843494219
HeHe;RSCAN;3.2;-5.809633807
HeHe;SCAN0;7.0;-5.80667005
HeHe;TPSSH;2.9;-5.81790299
HeHe;HCTH-P76;4.7;-5.333084921
HeHe;HCTH-P14;2.8;-5.891330109
HeHe;CCSD;3.0;-5.805095246
HeNe;PBE;2.9;-131.7552874
HeNe;SLATER;2.6;-130.2103537
HeNe;EDF1;7.0;-131.9087338
HeNe;MPWLYP1W;2.8;-131.9243256
HeNe;HLE16;3.4;-134.7683358
HeNe;HCTH407;2.8;-131.8755318
HeNe;CHACHIYO;7.0;-131.8365131
HeNe;SOGGA11;5.0;-132.0048617
HeNe;BLYP;6.8;-131.8757666
HeNe;GAM;3.0;-131.8431654
HeNe;AM05;6.6;-131.1646898
HeNe;N12;4.4;-131.8641319
HeNe;SOGGA11X;3.6;-131.8454302
HeNe;N12SX;4.4;-131.867118
HeNe;PBE0;3.0;-131.7631656
HeNe;PBESOL;3.0;-131.379343
HeNe;B3LYPV1R;6.9;-131.8922024
HeNe;APF;6.4;-131.7963264
HeNe;B1LYP;6.7;-131.8621707
HeNe;BHHLYP;2.8;-131.8505623
HeNe;B97;3.0;-131.848035
HeNe;B97-1;2.8;-131.850942
HeNe;B97-2;3.3;-131.8602799
HeNe;B97-3;4.3;-131.8551473
HeNe;WB97;5.1;-131.8597676
HeNe;WB97X;3.1;-131.8570489
HeNe;HSE06;2.9;-131.7761313
HeNe;CAMB3LYP;2.8;-131.8557055
HeNe;QTP17;2.5;-131.5073803
HeNe;LRC-WPBEH;3.2;-131.7714886
HeNe;EDF2;6.4;-131.8499879
HeNe;CAMQTP00;2.6;-131.8620848
HeNe;CAMQTP01;2.5;-131.7971283
HeNe;CAMQTP02;2.5;-131.7183583
HeNe;LC-QTP;2.6;-131.6874714
HeNe;DLDF;3.6;-132.5452031
HeNe;MN12SX;3.7;-131.8361381
HeNe;MN12L;3.7;-131.8386232
HeNe;M11L;4.0;-131.8544144
HeNe;M11;3.3;-131.868473
HeNe;M08-SO;3.3;-131.834373
HeNe;M08-HX;3.4;-131.8467689
HeNe;revM11;2.8;-131.8314069
HeNe;M06L;3.1;-131.8689136
HeNe;M062X;3.0;-131.8405103
HeNe;M06HF;3.0;-131.8485202
HeNe;M06;3.2;-131.8584718
HeNe;M05;2.7;-131.8659325
HeNe;M052X;2.8;-131.872853
HeNe;MN15L;2.8;-131.8004145
HeNe;MN15;2.9;-131.8144818
HeNe;revM06;2.8;-131.8522672
HeNe;revM06L;2.6;-131.8701138
HeNe;HLE17;2.9;-135.0192077
HeNe;VSXC;2.7;-131.9328707
HeNe;TPSS;3.1;-131.8868457
HeNe;revTPSS;3.2;-131.8323054
HeNe;SCAN;6.4;-131.8529676
HeNe;revSCAN;6.4;-131.8781072
HeNe;RSCAN;3.2;-131.8730154
HeNe;SCAN0;3.2;-131.8357016
HeNe;TPSSH;3.1;-131.8774414
HeNe;HCTH-P76;4.9;-130.2879542
HeNe;HCTH-P14;2.9;-131.9272078
HeNe;CCSD;3.0;-131.7770961
HeAr;PBE;3.4;-530.2340308
HeAr;SLATER;3.1;-527.23319
HeAr;EDF1;7.0;-530.5400115
HeAr;MPWLYP1W;3.4;-530.5467263
HeAr;HLE16;3.9;-537.6785565
HeAr;HCTH407;3.2;-530.5575697
HeAr;CHACHIYO;7.0;-530.3749295
HeAr;SOGGA11;5.8;-530.5464609
HeAr;BLYP;6.9;-530.4518889
HeAr;GAM;3.4;-530.4648247
HeAr;AM05;6.8;-528.9225585
HeAr;N12;5.3;-530.4519652
HeAr;SOGGA11X;4.4;-530.4646396
HeAr;N12SX;5.2;-530.3524271
HeAr;PBE0;3.5;-530.2803021
HeAr;PBESOL;3.5;-529.4590667
HeAr;B3LYPV1R;7.0;-530.4787371
HeAr;APF;6.4;-530.3362607
HeAr;B1LYP;7.0;-530.4551332
HeAr;BHHLYP;6.8;-530.4597892
HeAr;B97;3.5;-530.391236
HeAr;B97-1;3.3;-530.4031224
HeAr;B97-2;3.8;-530.5059754
HeAr;B97-3;5.1;-530.3988281
HeAr;WB97;5.5;-530.4551853
HeAr;WB97X;3.5;-530.4528923
HeAr;HSE06;3.5;-530.300859
HeAr;CAMB3LYP;3.5;-530.4690528
HeAr;QTP17;3.0;-529.7700579
HeAr;LRC-WPBEH;3.8;-530.2870156
HeAr;EDF2;6.7;-530.4994971
HeAr;CAMQTP00;3.2;-530.5107576
HeAr;CAMQTP01;3.1;-530.3945157
HeAr;CAMQTP02;3.0;-530.2564759
HeAr;LC-QTP;3.1;-530.1630312
HeAr;DLDF;4.3;-531.6862215
HeAr;MN12SX;4.4;-530.4345599
HeAr;MN12L;4.3;-530.3878637
HeAr;M11L;4.8;-530.4458911
HeAr;M11;4.0;-530.4370692
HeAr;M08-SO;3.9;-530.4391615
HeAr;M08-HX;4.0;-530.4442971
HeAr;revM11;3.3;-530.4205313
HeAr;M06L;3.6;-530.4573275
HeAr;M062X;3.5;-530.4398115
HeAr;M06HF;3.6;-530.448646
HeAr;M06;3.7;-530.4406549
HeAr;M05;3.2;-530.4740688
HeAr;M052X;3.3;-530.4463128
HeAr;MN15L;3.3;-530.4264594
HeAr;MN15;3.3;-530.3889034
HeAr;revM06;3.4;-530.44811
HeAr;revM06L;3.2;-530.4531881
HeAr;HLE17;3.4;-537.9418569
HeAr;VSXC;3.1;-530.6570515
HeAr;TPSS;3.6;-530.4749129
HeAr;revTPSS;3.7;-530.2873352
HeAr;SCAN;6.7;-530.4940137
HeAr;revSCAN;7.0;-530.5177583
HeAr;RSCAN;3.9;-530.5291432
HeAr;SCAN0;6.6;-530.4717345
HeAr;TPSSH;3.6;-530.4701083
HeAr;HCTH-P76;5.7;-528.2693638
HeAr;HCTH-P14;3.4;-530.394495
HeAr;CCSD;3.5;-530.0304498
HeKr;PBE;3.6;-2756.294049
HeKr;SLATER;3.3;-2749.565804
HeKr;EDF1;6.8;-2757.306558
HeKr;MPWLYP1W;3.6;-2756.963423
HeKr;HLE16;4.1;-2780.902616
HeKr;HCTH407;3.4;-2758.234806
HeKr;CHACHIYO;6.9;-2756.621828
HeKr;SOGGA11;5.8;-2756.58369
HeKr;BLYP;6.9;-2756.738657
HeKr;GAM;3.5;-2758.786011
HeKr;AM05;6.7;-2753.127775
HeKr;N12;5.5;-2758.336103
HeKr;SOGGA11X;4.6;-2756.722159
HeKr;N12SX;5.4;-2754.534454
HeKr;PBE0;3.7;-2756.399186
HeKr;PBESOL;3.7;-2754.530837
HeKr;B3LYPV1R;6.5;-2756.754792
HeKr;APF;6.2;-2756.537092
HeKr;B1LYP;6.6;-2756.72837
HeKr;BHHLYP;6.5;-2756.720034
HeKr;B97;3.7;-2756.592838
HeKr;B97-1;3.5;-2756.565993
HeKr;B97-2;4.1;-2757.452651
HeKr;B97-3;5.3;-2756.492635
HeKr;WB97;5.5;-2756.871286
HeKr;WB97X;3.6;-2756.745289
HeKr;HSE06;3.7;-2756.377523
HeKr;CAMB3LYP;6.3;-2756.847045
HeKr;QTP17;3.2;-2755.149783
HeKr;LRC-WPBEH;4.0;-2756.396679
HeKr;EDF2;6.7;-2757.283806
HeKr;CAMQTP00;3.4;-2756.89429
HeKr;CAMQTP01;3.3;-2756.741057
HeKr;CAMQTP02;3.2;-2756.432089
HeKr;LC-QTP;3.3;-2756.296758
HeKr;DLDF;4.4;-2759.141896
HeKr;MN12SX;4.6;-2756.024356
HeKr;MN12L;4.6;-2755.485274
HeKr;M11L;4.9;-2756.700169
HeKr;M11;4.2;-2756.407681
HeKr;M08-SO;4.1;-2756.749884
HeKr;M08-HX;4.1;-2756.792148
HeKr;revM11;3.4;-2756.778902
HeKr;M06L;3.8;-2756.620529
HeKr;M062X;3.7;-2756.774137
HeKr;M06HF;3.8;-2756.994286
HeKr;M06;3.9;-2756.619219
HeKr;M05;3.4;-2756.676329
HeKr;M052X;3.5;-2756.679161
HeKr;MN15L;3.5;-2756.816063
HeKr;MN15;3.5;-2757.080457
HeKr;revM06;3.5;-2756.78486
HeKr;revM06L;3.4;-2756.61047
HeKr;HLE17;3.6;-2779.436772
HeKr;VSXC;3.2;-2757.904789
HeKr;TPSS;3.8;-2756.610791
HeKr;revTPSS;3.9;-2755.984472
HeKr;SCAN;6.3;-2756.937722
HeKr;revSCAN;7.0;-2756.933503
HeKr;RSCAN;4.0;-2757.090492
HeKr;SCAN0;6.0;-2756.879715
HeKr;TPSSH;3.8;-2756.621675
HeKr;HCTH-P76;5.9;-2755.361255
HeKr;HCTH-P14;3.6;-2756.787381
HeKr;CCSD;3.6;-2755.350728
NeNe;PBE;3.1;-257.7248958
NeNe;SLATER;2.7;-254.973518
NeNe;EDF1;7.0;-257.990985
NeNe;MPWLYP1W;3.0;-258.0239722
NeNe;HLE16;3.7;-263.2826763
NeNe;HCTH407;3.0;-257.9065253
NeNe;CHACHIYO;7.0;-257.8553917
NeNe;SOGGA11;5.3;-258.1268077
NeNe;BLYP;7.0;-257.9377231
NeNe;GAM;3.1;-257.845231
NeNe;AM05;6.9;-256.6245496
NeNe;N12;4.5;-257.8953448
NeNe;SOGGA11X;3.9;-257.8757452
NeNe;N12SX;4.5;-257.9210225
NeNe;PBE0;3.1;-257.7362128
NeNe;PBESOL;3.1;-257.0434791
NeNe;B3LYPV1R;6.9;-257.9542842
NeNe;APF;4.1;-257.791054
NeNe;B1LYP;7.0;-257.912109
NeNe;BHHLYP;2.9;-257.889936
NeNe;B97;3.2;-257.8763153
NeNe;B97-1;3.0;-257.8879792
NeNe;B97-2;3.5;-257.9006649
NeNe;B97-3;4.4;-257.8868546
NeNe;WB97;5.4;-257.9144917
NeNe;WB97X;3.2;-257.9056186
NeNe;HSE06;3.1;-257.7595088
NeNe;CAMB3LYP;2.9;-257.908852
NeNe;QTP17;2.6;-257.2682911
NeNe;LRC-WPBEH;3.3;-257.7491443
NeNe;EDF2;7.0;-257.8955686
NeNe;CAMQTP00;2.7;-257.9159113
NeNe;CAMQTP01;2.7;-257.8160428
NeNe;CAMQTP02;2.6;-257.6802733
NeNe;LC-QTP;2.7;-257.6202604
NeNe;DLDF;3.8;-259.076238
NeNe;MN12SX;3.9;-257.8427712
NeNe;MN12L;4.0;-257.851668
NeNe;M11L;4.2;-257.8709265
NeNe;M11;3.2;-257.9329739
NeNe;M08-SO;3.4;-257.8525098
NeNe;M08-HX;3.5;-257.8665945
NeNe;revM11;2.9;-257.8703953
NeNe;M06L;3.1;-257.9096362
NeNe;M062X;3.1;-257.870955
NeNe;M06HF;3.1;-257.8911979
NeNe;M06;3.4;-257.8969605
NeNe;M05;2.9;-257.9205127
NeNe;M052X;2.9;-257.9284282
NeNe;MN15L;2.9;-257.7736633
NeNe;MN15;3.0;-257.7891771
NeNe;revM06;2.9;-257.8793511
NeNe;revM06L;2.8;-257.894044
NeNe;HLE17;3.1;-263.7348991
NeNe;VSXC;2.9;-258.0320478
NeNe;TPSS;3.3;-257.9546596
NeNe;revTPSS;3.4;-257.8408139
NeNe;SCAN;2.9;-257.8966603
NeNe;revSCAN;3.4;-257.9127773
NeNe;RSCAN;3.0;-257.9364695
NeNe;SCAN0;2.9;-257.8649438
NeNe;TPSSH;3.3;-257.9369796
NeNe;HCTH-P76;5.2;-255.2428236
NeNe;HCTH-P14;3.1;-257.9630856
NeNe;CCSD;3.8;-257.087519
NeAr;PBE;3.5;-656.2036665
NeAr;SLATER;3.2;-651.9964549
NeAr;EDF1;7.0;-656.6222619
NeAr;MPWLYP1W;3.5;-656.6463989
NeAr;HLE16;4.1;-666.1929004
NeAr;HCTH407;3.4;-656.5886165
NeAr;CHACHIYO;7.0;-656.3938076
NeAr;SOGGA11;6.1;-656.668407
NeAr;BLYP;7.0;-656.513845
NeAr;GAM;3.4;-656.4669412
NeAr;AM05;7.0;-654.3824181
NeAr;N12;5.4;-656.483177
NeAr;SOGGA11X;4.5;-656.4949561
NeAr;N12SX;5.3;-656.4063312
NeAr;PBE0;3.6;-656.2533668
NeAr;PBESOL;3.6;-655.1232277
NeAr;B3LYPV1R;7.0;-656.5408187
NeAr;APF;6.6;-656.330988
NeAr;B1LYP;7.0;-656.5050713
NeAr;BHHLYP;3.5;-656.4991299
NeAr;B97;3.7;-656.4195337
NeAr;B97-1;3.5;-656.4401906
NeAr;B97-2;4.0;-656.5463678
NeAr;B97-3;5.2;-656.4305346
NeAr;WB97;3.4;-656.5099253
NeAr;WB97X;3.5;-656.5015028
NeAr;HSE06;3.6;-656.2842569
NeAr;CAMB3LYP;3.5;-656.5222014
NeAr;QTP17;3.1;-655.5310173
NeAr;LRC-WPBEH;3.9;-656.2646757
NeAr;EDF2;6.9;-656.5450776
NeAr;CAMQTP00;3.3;-656.5646014
NeAr;CAMQTP01;3.2;-656.4134585
NeAr;CAMQTP02;3.1;-656.2184424
NeAr;LC-QTP;3.2;-656.0958458
NeAr;DLDF;4.4;-658.2172594
NeAr;MN12SX;4.5;-656.4411972
NeAr;MN12L;4.5;-656.4009175
NeAr;M11L;4.9;-656.4624029
NeAr;M11;3.7;-656.5015836
NeAr;M08-SO;3.5;-656.4573271
NeAr;M08-HX;4.1;-656.4641334
NeAr;revM11;3.3;-656.4595813
NeAr;M06L;3.6;-656.4980867
NeAr;M062X;3.6;-656.4702766
NeAr;M06HF;3.6;-656.4913225
NeAr;M06;3.9;-656.4791587
NeAr;M05;3.3;-656.5286968
NeAr;M052X;3.4;-656.5019223
NeAr;MN15L;3.4;-656.3997574
NeAr;MN15;3.4;-656.3636502
NeAr;revM06;3.4;-656.4752413
NeAr;revM06L;3.2;-656.4771393
NeAr;HLE17;3.6;-666.6575632
NeAr;VSXC;3.2;-656.7563804
NeAr;TPSS;3.8;-656.542741
NeAr;revTPSS;3.9;-656.2958545
NeAr;SCAN;3.3;-656.5376724
NeAr;revSCAN;4.2;-656.5523886
NeAr;RSCAN;3.6;-656.5925619
NeAr;SCAN0;3.4;-656.500972
NeAr;TPSSH;3.8;-656.5296591
NeAr;HCTH-P76;6.1;-653.2242326
NeAr;HCTH-P14;3.5;-656.4303966
NeAr;CCSD;4.6;-655.3605639
NeKr;PBE;3.7;-2882.263697
NeKr;SLATER;3.3;-2874.329108
NeKr;EDF1;7.0;-2883.388808
NeKr;MPWLYP1W;3.7;-2883.063105
NeKr;HLE16;4.3;-2909.416963
NeKr;HCTH407;3.6;-2884.265871
NeKr;CHACHIYO;6.9;-2882.640705
NeKr;SOGGA11;6.1;-2882.705636
NeKr;BLYP;6.8;-2882.800612
NeKr;GAM;3.6;-2884.788158
NeKr;AM05;6.7;-2878.587634
NeKr;N12;5.4;-2884.367314
NeKr;SOGGA11X;4.7;-2882.752476
NeKr;N12SX;5.4;-2880.588358
NeKr;PBE0;3.8;-2882.372257
NeKr;PBESOL;3.7;-2880.195009
NeKr;B3LYPV1R;7.0;-2882.816874
NeKr;APF;4.5;-2882.53182
NeKr;B1LYP;6.8;-2882.778308
NeKr;BHHLYP;6.3;-2882.759374
NeKr;B97;3.8;-2882.621143
NeKr;B97-1;3.6;-2882.603073
NeKr;B97-2;4.2;-2883.493046
NeKr;B97-3;5.4;-2882.524342
NeKr;WB97;3.5;-2882.92607
NeKr;WB97X;3.6;-2882.793925
NeKr;HSE06;3.8;-2882.360928
NeKr;CAMB3LYP;3.7;-2882.90018
NeKr;QTP17;3.3;-2880.910751
NeKr;LRC-WPBEH;4.0;-2882.37434
NeKr;EDF2;6.5;-2883.329386
NeKr;CAMQTP00;3.5;-2882.948135
NeKr;CAMQTP01;3.3;-2882.760007
NeKr;CAMQTP02;3.3;-2882.394065
NeKr;LC-QTP;3.3;-2882.229579
NeKr;DLDF;4.6;-2885.672936
NeKr;MN12SX;4.7;-2882.030997
NeKr;MN12L;4.7;-2881.498326
NeKr;M11L;5.1;-2882.716683
NeKr;M11;3.9;-2882.472199
NeKr;M08-SO;3.6;-2882.768086
NeKr;M08-HX;3.5;-2882.81205
NeKr;revM11;3.4;-2882.817991
NeKr;M06L;3.8;-2882.661298
NeKr;M062X;3.8;-2882.804613
NeKr;M06HF;3.8;-2883.036973
NeKr;M06;4.1;-2882.657731
NeKr;M05;3.5;-2882.730983
NeKr;M052X;3.5;-2882.734782
NeKr;MN15L;3.5;-2882.789424
NeKr;MN15;3.6;-2883.055226
NeKr;revM06;3.5;-2882.812008
NeKr;revM06L;3.4;-2882.6344
NeKr;HLE17;3.8;-2908.152485
NeKr;VSXC;3.3;-2884.004219
NeKr;TPSS;4.0;-2882.678624
NeKr;revTPSS;4.0;-2881.992995
NeKr;SCAN;3.5;-2882.981385
NeKr;revSCAN;4.6;-2882.96813
NeKr;RSCAN;3.8;-2883.153912
NeKr;SCAN0;3.6;-2882.90895
NeKr;TPSSH;4.0;-2882.681231
NeKr;HCTH-P76;6.5;-2880.316124
NeKr;HCTH-P14;3.7;-2882.823293
NeKr;CCSD;4.7;-2880.598478
ArAr;PBE;4.0;-1054.682436
ArAr;SLATER;3.6;-1049.019447
ArAr;EDF1;7.0;-1055.253536
ArAr;MPWLYP1W;4.1;-1055.268791
ArAr;HLE16;4.6;-1069.103119
ArAr;HCTH407;3.9;-1055.270738
ArAr;CHACHIYO;7.0;-1054.932222
ArAr;SOGGA11;6.8;-1055.210007
ArAr;BLYP;7.0;-1055.089966
ArAr;GAM;3.7;-1055.088761
ArAr;AM05;6.9;-1052.140286
ArAr;N12;6.1;-1055.07101
ArAr;SOGGA11X;5.3;-1055.114168
ArAr;N12SX;6.0;-1054.89164
ArAr;PBE0;4.1;-1054.770525
ArAr;PBESOL;4.0;-1053.202978
ArAr;B3LYPV1R;7.0;-1055.127353
ArAr;APF;6.2;-1054.870922
ArAr;B1LYP;7.0;-1055.098033
ArAr;BHHLYP;7.0;-1055.108383
ArAr;B97;4.1;-1054.962758
ArAr;B97-1;3.9;-1054.992427
ArAr;B97-2;4.5;-1055.192066
ArAr;B97-3;5.9;-1054.974215
ArAr;WB97;3.6;-1055.105535
ArAr;WB97X;3.7;-1055.097534
ArAr;HSE06;4.0;-1054.809014
ArAr;CAMB3LYP;4.0;-1055.135563
ArAr;QTP17;3.5;-1053.793841
ArAr;LRC-WPBEH;4.3;-1054.780208
ArAr;EDF2;6.8;-1055.194586
ArAr;CAMQTP00;3.8;-1055.213334
ArAr;CAMQTP01;3.7;-1055.010906
ArAr;CAMQTP02;3.6;-1054.756639
ArAr;LC-QTP;3.7;-1054.571456
ArAr;DLDF;5.1;-1057.358278
ArAr;MN12SX;5.3;-1055.039615
ArAr;MN12L;5.2;-1054.950155
ArAr;M11L;5.7;-1055.053879
ArAr;M11;4.4;-1055.070158
ArAr;M08-SO;3.8;-1055.062125
ArAr;M08-HX;4.7;-1055.061658
ArAr;revM11;3.7;-1055.048785
ArAr;M06L;4.1;-1055.086479
ArAr;M062X;4.1;-1055.06958
ArAr;M06HF;4.3;-1055.091462
ArAr;M06;4.5;-1055.061328
ArAr;M05;3.8;-1055.136872
ArAr;M052X;3.8;-1055.075465
ArAr;MN15L;3.8;-1055.025955
ArAr;MN15;3.8;-1054.938215
ArAr;revM06;3.7;-1055.071191
ArAr;revM06L;3.6;-1055.060338
ArAr;HLE17;4.1;-1069.580222
ArAr;VSXC;3.5;-1055.480898
ArAr;TPSS;4.3;-1055.130814
ArAr;revTPSS;4.3;-1054.750889
ArAr;SCAN;3.7;-1055.178713
ArAr;revSCAN;5.3;-1055.192028
ArAr;RSCAN;4.2;-1055.248687
ArAr;SCAN0;3.8;-1055.137031
ArAr;TPSSH;4.3;-1055.122333
ArAr;HCTH-P76;6.7;-1051.205642
ArAr;HCTH-P14;4.0;-1054.897705
ArAr;CCSD;5.4;-1053.633612
ArKr;PBE;4.2;-3280.742469
ArKr;SLATER;3.7;-3271.352131
ArKr;EDF1;7.0;-3282.020078
ArKr;MPWLYP1W;4.3;-3281.685493
ArKr;HLE16;4.8;-3312.327186
ArKr;HCTH407;4.1;-3282.948004
ArKr;CHACHIYO;7.0;-3281.179117
ArKr;SOGGA11;6.9;-3281.247236
ArKr;BLYP;7.0;-3281.376731
ArKr;GAM;3.9;-3283.410036
ArKr;AM05;6.9;-3276.345501
ArKr;N12;6.5;-3282.955148
ArKr;SOGGA11X;5.5;-3281.371687
ArKr;N12SX;6.4;-3279.073667
ArKr;PBE0;4.2;-3280.88942
ArKr;PBESOL;4.1;-3278.274768
ArKr;B3LYPV1R;6.9;-3281.403406
ArKr;APF;6.4;-3281.071753
ArKr;B1LYP;6.9;-3281.371268
ArKr;BHHLYP;7.0;-3281.368627
ArKr;B97;4.3;-3281.164371
ArKr;B97-1;4.1;-3281.15532
ArKr;B97-2;4.7;-3282.138745
ArKr;B97-3;6.2;-3281.068022
ArKr;WB97;3.7;-3281.521763
ArKr;WB97X;3.8;-3281.390038
ArKr;HSE06;4.2;-3280.885691
ArKr;CAMB3LYP;4.3;-3281.513547
ArKr;QTP17;3.7;-3279.173611
ArKr;LRC-WPBEH;4.5;-3280.889874
ArKr;EDF2;6.9;-3281.978894
ArKr;CAMQTP00;4.0;-3281.59688
ArKr;CAMQTP01;3.8;-3281.357471
ArKr;CAMQTP02;3.8;-3280.932279
ArKr;LC-QTP;3.8;-3280.705207
ArKr;DLDF;5.2;-3284.813952
ArKr;MN12SX;5.5;-3280.629412
ArKr;MN12L;5.5;-3280.047562
ArKr;M11L;5.9;-3281.308157
ArKr;M11;4.7;-3281.040767
ArKr;M08-SO;3.9;-3281.372896
ArKr;M08-HX;3.8;-3281.40958
ArKr;revM11;3.8;-3281.407217
ArKr;M06L;4.3;-3281.249671
ArKr;M062X;4.3;-3281.403914
ArKr;M06HF;4.4;-3281.637115
ArKr;M06;4.7;-3281.239891
ArKr;M05;4.0;-3281.339147
ArKr;M052X;4.0;-3281.308338
ArKr;MN15L;3.8;-3281.41564
ArKr;MN15;3.9;-3281.629854
ArKr;revM06;3.9;-3281.407985
ArKr;revM06L;3.8;-3281.217648
ArKr;HLE17;4.3;-3311.07515
ArKr;VSXC;3.7;-3282.728821
ArKr;TPSS;4.5;-3281.266699
ArKr;revTPSS;4.5;-3280.448031
ArKr;SCAN;3.9;-3281.622441
ArKr;revSCAN;6.0;-3281.607774
ArKr;RSCAN;4.3;-3281.810049
ArKr;SCAN0;4.0;-3281.545028
ArKr;TPSSH;4.5;-3281.273906
ArKr;HCTH-P76;6.9;-3278.297532
ArKr;HCTH-P14;4.2;-3281.290604
ArKr;CCSD;5.5;-3278.871526
KrKr;PBE;4.3;-5506.802505
KrKr;SLATER;3.9;-5493.684831
KrKr;EDF1;7.0;-5508.786617
KrKr;MPWLYP1W;4.5;-5508.102196
KrKr;HLE16;5.0;-5555.551256
KrKr;HCTH407;4.3;-5510.625276
KrKr;CHACHIYO;7.0;-5507.42601
KrKr;SOGGA11;7.0;-5507.284466
KrKr;BLYP;7.0;-5507.663496
KrKr;GAM;4.0;-5511.73135
KrKr;AM05;6.9;-5500.550716
KrKr;N12;6.7;-5510.839285
KrKr;SOGGA11X;5.7;-5507.629206
KrKr;N12SX;6.7;-5503.255694
KrKr;PBE0;4.4;-5507.00832
KrKr;PBESOL;4.2;-5503.346565
KrKr;B3LYPV1R;7.0;-5507.679459
KrKr;APF;5.2;-5507.272584
KrKr;B1LYP;7.0;-5507.644503
KrKr;BHHLYP;7.0;-5507.62887
KrKr;B97;4.4;-5507.365987
KrKr;B97-1;4.2;-5507.318223
KrKr;B97-2;4.9;-5509.085426
KrKr;B97-3;6.5;-5507.161829
KrKr;WB97;3.8;-5507.938032
KrKr;WB97X;3.9;-5507.682581
KrKr;HSE06;4.4;-5506.962372
KrKr;CAMB3LYP;7.0;-5507.891535
KrKr;QTP17;3.8;-5504.553393
KrKr;LRC-WPBEH;4.7;-5506.999542
KrKr;EDF2;7.0;-5508.763202
KrKr;CAMQTP00;4.1;-5507.980433
KrKr;CAMQTP01;4.0;-5507.704045
KrKr;CAMQTP02;4.0;-5507.107928
KrKr;LC-QTP;4.0;-5506.838966
KrKr;DLDF;5.5;-5512.269627
KrKr;MN12SX;5.7;-5506.219209
KrKr;MN12L;5.8;-5505.144971
KrKr;M11L;6.0;-5507.562435
KrKr;M11;5.1;-5507.011379
KrKr;M08-SO;4.0;-5507.683681
KrKr;M08-HX;3.9;-5507.757559
KrKr;revM11;4.0;-5507.76566
KrKr;M06L;4.5;-5507.412859
KrKr;M062X;4.4;-5507.73825
KrKr;M06HF;4.6;-5508.182772
KrKr;M06;4.9;-5507.418451
KrKr;M05;4.1;-5507.541423
KrKr;M052X;4.1;-5507.541221
KrKr;MN15L;4.0;-5507.805397
KrKr;MN15;4.1;-5508.321533
KrKr;revM06;4.0;-5507.744791
KrKr;revM06L;4.0;-5507.374975
KrKr;HLE17;4.5;-5552.57008
KrKr;VSXC;3.8;-5509.976824
KrKr;TPSS;4.7;-5507.402585
KrKr;revTPSS;4.7;-5506.145174
KrKr;SCAN;4.1;-5508.066174
KrKr;revSCAN;6.5;-5508.023521
KrKr;RSCAN;4.5;-5508.371419
KrKr;SCAN0;4.1;-5507.95303
KrKr;TPSSH;4.7;-5507.425481
KrKr;HCTH-P76;7.0;-5505.389419
KrKr;HCTH-P14;4.4;-5507.683505
KrKr;CCSD;5.8;-5504.109441
